epoch,binary_crossentropy,dice_coef,loss,precision,recall,val_binary_crossentropy,val_dice_coef,val_loss,val_precision,val_recall
0,0.5772709676197597,0.38917151944977896,-0.38917151944977896,0.38652042405945913,0.7336596335683551,0.6701452136039734,0.3642890155315399,-0.3642890155315399,0.34114012122154236,0.9156084060668945
1,0.5204560330935887,0.4863567181995937,-0.4863566926547459,0.4812055655888149,0.9307524817330497,0.937138557434082,0.43773430585861206,-0.43773430585861206,0.3384667932987213,0.924703061580658
2,0.5181908508141836,0.535148506363233,-0.535148506363233,0.49274944762388867,0.9132512708504995,1.3564643859863281,0.4661913216114044,-0.4661913514137268,0.33840271830558777,0.9291476607322693
3,0.49400980131966726,0.598044114453452,-0.5980441314833504,0.5225856133869716,0.9114936760493687,1.7099851369857788,0.47590500116348267,-0.47590500116348267,0.33832740783691406,0.9319862723350525
4,0.5292703764779227,0.6213088546480451,-0.6213088887078422,0.514263025351933,0.910097633089338,1.9661839008331299,0.4768712520599365,-0.4768712520599365,0.33789539337158203,0.9276536703109741
5,0.5558058718840281,0.6458722452322642,-0.6458722849686941,0.5364050368467966,0.8814457654953003,2.1181201934814453,0.4799887537956238,-0.4799887537956238,0.3401297628879547,0.9280458688735962
6,0.5722014563424247,0.6691315684999738,-0.6691315855298724,0.5644674386296954,0.8702183280672345,2.145852565765381,0.4858228266239166,-0.4858228266239166,0.3432370722293854,0.9255247712135315
7,0.577257079737527,0.6830180202211652,-0.6830180031912667,0.5842816063335964,0.8584535377366203,2.1263561248779297,0.48941904306411743,-0.48941904306411743,0.3460544943809509,0.9206879734992981
8,0.5791758199532827,0.6853988567988077,-0.6853988369305929,0.581079771121343,0.8647471070289612,1.9788974523544312,0.4937875270843506,-0.4937875270843506,0.35266992449760437,0.915533721446991
9,0.5517635004861015,0.7001668385096959,-0.7001668555395943,0.6134931785719735,0.840811916760036,1.6720889806747437,0.5056987404823303,-0.5056987404823303,0.3645274043083191,0.9063830375671387
10,0.4269055553844997,0.7271364671843392,-0.7271364501544407,0.6600762350218636,0.838246830872127,1.3086249828338623,0.5186215043067932,-0.5186215043067932,0.3852382302284241,0.892937183380127
11,0.45171165466308594,0.7188190321127573,-0.7188190321127573,0.6762409508228302,0.8026140630245209,1.2775771617889404,0.5340743660926819,-0.5340743660926819,0.39240068197250366,0.8915925621986389
12,0.5486926436424255,0.7219210181917463,-0.7219209841319493,0.6241005233355931,0.8776667969567435,1.4983621835708618,0.5370333194732666,-0.5370333194732666,0.39241889119148254,0.8916485905647278
13,0.5054482306752887,0.7387618507657733,-0.7387618848255703,0.6768041338239398,0.8329756345067706,1.6739826202392578,0.539387583732605,-0.539387583732605,0.3969149589538574,0.8894636631011963
14,0.46713534990946454,0.7363800605138143,-0.7363801002502441,0.6666304369767507,0.8463768462340037,1.7606699466705322,0.5459805130958557,-0.5459805130958557,0.3985709547996521,0.8906588554382324
15,0.5132647667612348,0.728804920400892,-0.7288049033709935,0.6557133793830872,0.8384316478456769,1.675069808959961,0.5519086122512817,-0.5519086122512817,0.4057154655456543,0.8823485374450684
16,0.46391078404017855,0.7547272443771362,-0.7547272614070347,0.6895645005362374,0.8518461585044861,1.704908013343811,0.5540496706962585,-0.5540496706962585,0.4070146083831787,0.8844214677810669
17,0.4431421955426534,0.7579146027565002,-0.7579146027565002,0.7126915554205576,0.8301736911137899,1.7797787189483643,0.5505924224853516,-0.5505924224853516,0.4039132595062256,0.8862889409065247
18,0.4198715644223349,0.7725561431476048,-0.7725561601775033,0.7393397263118199,0.8273052658353534,1.9375171661376953,0.5464452505111694,-0.5464452505111694,0.39582279324531555,0.8918727040290833
19,0.45878463983535767,0.7669376134872437,-0.7669375964573452,0.7170381205422538,0.8405321495873588,1.8340011835098267,0.5530384182929993,-0.5530384182929993,0.4034070074558258,0.8871293067932129
20,0.40534988542397815,0.7770389318466187,-0.7770388921101888,0.7334156036376953,0.8451732397079468,2.0108439922332764,0.5500205159187317,-0.5500205159187317,0.3998859226703644,0.8903414011001587
21,0.4087474175861904,0.7833420549120221,-0.7833420208522252,0.7686471087591988,0.814907968044281,2.1909992694854736,0.5468324422836304,-0.5468324422836304,0.39578762650489807,0.8927690982818604
22,0.46857806614467074,0.7694500940186637,-0.7694501110485622,0.7238615155220032,0.8350223132542202,2.1730234622955322,0.5497693419456482,-0.5497693419456482,0.39828959107398987,0.891480565071106
23,0.3884667406479518,0.7938223481178284,-0.7938223481178284,0.7472038269042969,0.8603594501813253,2.131437063217163,0.5514965057373047,-0.5514965057373047,0.40051332116127014,0.888828694820404
24,0.40916181036404203,0.7953792044094631,-0.7953792214393616,0.7665796450206211,0.8381341866084507,2.1521382331848145,0.552809476852417,-0.552809476852417,0.4016464650630951,0.8910883665084839
25,0.41195499897003174,0.7978948525020054,-0.7978948184422084,0.7581056186131069,0.8539832234382629,2.00040340423584,0.5588728785514832,-0.5588728785514832,0.4095587134361267,0.8828901052474976
26,0.4308303892612457,0.7944993476072947,-0.7944993078708649,0.7649884422620138,0.8404960036277771,2.0616908073425293,0.5585930347442627,-0.5585930347442627,0.40883690118789673,0.8840292692184448
27,0.44451290369033813,0.7916803785732814,-0.7916803445134845,0.747113219329289,0.8539324147360665,1.99555242061615,0.5624446868896484,-0.5624446868896484,0.41359156370162964,0.8813961148262024
28,0.3728944659233093,0.8146529367991856,-0.8146529538290841,0.7774548360279628,0.8682067053658622,1.7335426807403564,0.5706298351287842,-0.5706298351287842,0.4269658923149109,0.8662508130073547
29,0.4423580865065257,0.7894923488299052,-0.7894923488299052,0.7601671616236368,0.8322094877560934,1.914941430091858,0.5650053024291992,-0.5650053024291992,0.41821879148483276,0.8759804368019104
30,0.5030136789594378,0.7858497159821647,-0.7858497330120632,0.7469087413379124,0.8380146963255746,1.739829659461975,0.5693631172180176,-0.5693631172180176,0.4246480464935303,0.8714610934257507
31,0.45446856532778057,0.7953684415136065,-0.795368458543505,0.7416370511054993,0.8683084675243923,1.5778894424438477,0.5735923051834106,-0.5735923051834106,0.4308818280696869,0.8652237057685852
32,0.4293833076953888,0.8049304187297821,-0.8049304187297821,0.7487061123053232,0.8801034291585287,1.7920482158660889,0.5675154328346252,-0.5675154328346252,0.42108243703842163,0.8745238184928894
33,0.4306344134466989,0.8103380288396563,-0.8103380628994533,0.763245335647038,0.8708840778895787,1.6295661926269531,0.5714614391326904,-0.5714614391326904,0.4291629195213318,0.8652424216270447
34,0.42221650906971525,0.813569690499987,-0.8135697075298854,0.8035948191370282,0.830933792250497,1.3584306240081787,0.5790596604347229,-0.5790596604347229,0.44140130281448364,0.8508440852165222
35,0.38816162943840027,0.8251672387123108,-0.8251672188440958,0.8015528122584025,0.8575928211212158,1.3666805028915405,0.5761396288871765,-0.5761396288871765,0.437827467918396,0.8489019274711609
36,0.3893238306045532,0.8248940450804574,-0.8248940791402545,0.7826296176229205,0.8800879205976214,1.3360209465026855,0.5783293843269348,-0.5783293843269348,0.4416373074054718,0.8474639654159546
37,0.40022470695631845,0.8155485221317836,-0.8155485051018851,0.7896661417824882,0.8535975813865662,1.4712592363357544,0.5764507055282593,-0.5764507055282593,0.43637192249298096,0.8573989868164062
38,0.33612923324108124,0.8401650885740916,-0.8401650687058767,0.8095617592334747,0.8818951149781545,1.4439551830291748,0.5758947730064392,-0.5758947730064392,0.43677347898483276,0.853253185749054
39,0.3690291004521506,0.8252221260751996,-0.8252220920154026,0.7896345172609601,0.8732820068086896,1.4225972890853882,0.5778942704200745,-0.5778942704200745,0.43918535113334656,0.8525435328483582
40,0.3599485158920288,0.8326030543872288,-0.8326030884470258,0.7932453070368085,0.8837721603257316,1.3436508178710938,0.5815880298614502,-0.5815880298614502,0.44614672660827637,0.8445693850517273
41,0.3741652270158132,0.835065633058548,-0.8350655933221182,0.8072075347105662,0.8755117754141489,1.4252604246139526,0.5786608457565308,-0.5786608457565308,0.4396778345108032,0.853253185749054
42,0.36192326886313303,0.8395029647009713,-0.8395029817308698,0.7997357845306396,0.8898985981941223,1.3658246994018555,0.5793991684913635,-0.5793991684913635,0.44188517332077026,0.8469410538673401
43,0.3567800096103123,0.8464526534080505,-0.8464526874678475,0.8289504391806466,0.8711043340819222,1.3696985244750977,0.5784571766853333,-0.5784571766853333,0.44096413254737854,0.8486591577529907
44,0.35440132518609363,0.8428577979405721,-0.8428577979405721,0.8069817324479421,0.8883430461088816,1.1034486293792725,0.582834780216217,-0.582834780216217,0.4546956419944763,0.8223463296890259
45,0.33846697211265564,0.8455210753849575,-0.845521092414856,0.8151784028325763,0.8862929344177246,1.2524282932281494,0.5816369652748108,-0.5816369652748108,0.44863542914390564,0.835624098777771
46,0.3518335819244385,0.8486493144716535,-0.848649263381958,0.8105523330824715,0.8975659779139927,1.3334614038467407,0.5803225040435791,-0.5803225040435791,0.4451677203178406,0.8429073095321655
47,0.3664041856924693,0.8438540995121002,-0.8438540995121002,0.8144656618436178,0.8824464480082194,1.1580486297607422,0.5830036401748657,-0.5830036401748657,0.45490339398384094,0.8199185729026794
48,0.3030569042478289,0.8578490018844604,-0.857848984854562,0.8307448881013053,0.8952691640172686,1.1040502786636353,0.5847849249839783,-0.5847849249839783,0.4606919288635254,0.8106932044029236
49,0.3786064897264753,0.8374904564448765,-0.837490473474775,0.8095681582178388,0.8747158050537109,1.3371045589447021,0.582055389881134,-0.582055389881134,0.44785672426223755,0.8387988209724426
50,0.3430485626061757,0.8558139204978943,-0.8558139204978943,0.8222755591074625,0.8970913290977478,1.0904724597930908,0.5874128341674805,-0.5874128341674805,0.46270468831062317,0.8110293745994568
51,0.3518014337335314,0.8502041101455688,-0.8502041442053658,0.8287389704159328,0.880036643573216,1.0752605199813843,0.5883857011795044,-0.5883857011795044,0.4636284112930298,0.8119817972183228
52,0.2979718702180045,0.8662710360118321,-0.8662710530417306,0.8335000617163522,0.9076758027076721,1.208132028579712,0.585455060005188,-0.585455060005188,0.4564604163169861,0.8251288533210754
53,0.3162751793861389,0.8579561412334442,-0.8579561213652293,0.8354139725367228,0.8904071847597758,0.9571677446365356,0.5864618420600891,-0.5864618420600891,0.47474128007888794,0.77956223487854
54,0.3372019018445696,0.859826249735696,-0.8598262327057975,0.8640236343656268,0.861090864453997,1.0846003293991089,0.5887531638145447,-0.5887531638145447,0.4685893952846527,0.8019347190856934
55,0.3072781392506191,0.86696343762534,-0.8669634887150356,0.8407690950802394,0.9019686664853778,1.0754122734069824,0.5907378792762756,-0.5907378792762756,0.47081100940704346,0.80561363697052
56,0.33307789266109467,0.8576884468396505,-0.8576884468396505,0.832512746254603,0.8921332061290741,1.1139951944351196,0.5880783796310425,-0.5880783796310425,0.46601030230522156,0.8070329427719116
57,0.30259563454559874,0.8649191771234784,-0.864919126033783,0.8291109544890267,0.9096191610608783,1.2022085189819336,0.5879247188568115,-0.5879247188568115,0.4611748456954956,0.8198625445365906
58,0.3105747955186026,0.8655977419444493,-0.8655977589743478,0.8429213421685355,0.8955156377383641,1.0350229740142822,0.5890523791313171,-0.5890523791313171,0.4730547070503235,0.7932509183883667
59,0.302462396522363,0.8673827052116394,-0.8673826853434244,0.8484175105889639,0.8936732510725657,1.2773497104644775,0.5864714980125427,-0.5864714980125427,0.4590288996696472,0.8205908536911011
60,0.31314307025500704,0.8696079083851406,-0.8696078913552421,0.8525448526654925,0.892443869795118,1.1701425313949585,0.5864844918251038,-0.5864844918251038,0.4655718207359314,0.8020654320716858
61,0.3015169245856149,0.871496456010001,-0.871496456010001,0.8484195811407906,0.9022025210516793,0.9701251983642578,0.5866253972053528,-0.5866253972053528,0.4784727692604065,0.7645663619041443
62,0.32559653123219806,0.8682768841584524,-0.8682768642902374,0.8494675159454346,0.8947501679261526,1.1394140720367432,0.5884035229682922,-0.5884035229682922,0.46765822172164917,0.8009262681007385
63,0.2970956989697048,0.8760438987186977,-0.8760438816887992,0.8551989708627973,0.9030360238892692,1.091801404953003,0.5917126536369324,-0.5917126536369324,0.47426068782806396,0.7948569655418396
64,0.3108386823109218,0.8723113111087254,-0.8723113111087254,0.8581325922693525,0.8925070422036308,1.1665960550308228,0.5893447995185852,-0.5893447995185852,0.4672379493713379,0.8064540028572083
65,0.27230367064476013,0.880900114774704,-0.8809001743793488,0.8462982972462972,0.9238646229108175,1.0240724086761475,0.5887253284454346,-0.5887253284454346,0.4772981107234955,0.7744640111923218
66,0.3069314169032233,0.8680510095187596,-0.8680509754589626,0.8358641011374337,0.9079846654619489,1.006629228591919,0.5902250409126282,-0.5902250409126282,0.4824347496032715,0.768338680267334
67,0.2941578967230661,0.8791525108473641,-0.8791525278772626,0.8691008005823407,0.8937729511942182,1.163393259048462,0.5906200408935547,-0.5906200408935547,0.47074201703071594,0.8002912998199463
68,0.30284077922503155,0.8710854848225912,-0.8710854649543762,0.8414215246836344,0.9071416954199473,1.059475064277649,0.5938165783882141,-0.5938165783882141,0.47865116596221924,0.7896653413772583
69,0.25012925480093273,0.8895626834460667,-0.8895626664161682,0.864359165940966,0.9210832715034485,1.0596210956573486,0.5947306156158447,-0.5947306156158447,0.47990691661834717,0.789478600025177
70,0.288995874779565,0.8798788445336478,-0.8798788785934448,0.8646610464368548,0.9004616396767753,0.8658504486083984,0.5957099795341492,-0.5957099795341492,0.49539071321487427,0.7516620755195618
71,0.27793408185243607,0.8825712104638418,-0.8825712303320566,0.8556689918041229,0.9173374076684316,0.7543762922286987,0.5969797968864441,-0.5969797968864441,0.5065127611160278,0.7327257990837097
72,0.2785131505557469,0.8838866182735988,-0.8838866182735988,0.8664756843021938,0.9074336545807975,0.6655319929122925,0.5985621213912964,-0.5985621213912964,0.5224515199661255,0.7116045355796814
73,0.27248591610363554,0.884945707661765,-0.884945707661765,0.8692193457058498,0.9055895464760917,0.8781019449234009,0.5980572700500488,-0.5980572700500488,0.5000808238983154,0.7509710788726807
74,0.2905864765246709,0.8832319676876068,-0.8832319875558218,0.8697828153769175,0.9016205271085104,0.7682982683181763,0.5995078086853027,-0.5995078086853027,0.519024133682251,0.7171136140823364
75,0.255644896200725,0.8874776533671788,-0.8874776533671788,0.8595938171659198,0.92186553137643,0.6316710710525513,0.5983271598815918,-0.5983271598815918,0.5426177978515625,0.677410900592804
76,0.2935841849872044,0.8827513967241559,-0.8827514137540545,0.8569782887186322,0.913627198764256,0.8020498156547546,0.599686324596405,-0.599686324596405,0.5189486145973206,0.7185889482498169
77,0.259387065966924,0.8923237025737762,-0.8923237224419912,0.8694125115871429,0.9199512898921967,0.667690098285675,0.5933012366294861,-0.5933012366294861,0.542684018611908,0.6690819263458252
78,0.2643090145928519,0.889056248324258,-0.889056248324258,0.8833974940436227,0.8991722209112984,0.5494275093078613,0.5833364725112915,-0.5833364725112915,0.5625788569450378,0.6159707307815552
79,0.2668207287788391,0.8907160588673183,-0.8907160588673183,0.869470477104187,0.9182242665972028,0.6415075063705444,0.6057997345924377,-0.6057997345924377,0.5369167923927307,0.6995218992233276
80,0.29606905579566956,0.8805026908715566,-0.8805027107397715,0.8423790633678436,0.9258597493171692,0.5285634994506836,0.5828366875648499,-0.5828366875648499,0.5883744955062866,0.589583158493042
81,0.26061431424958365,0.8900856035096305,-0.890085620539529,0.87612327507564,0.9093655943870544,0.5252422094345093,0.5731974244117737,-0.5731974244117737,0.610801637172699,0.5569395422935486
82,0.25009453296661377,0.8950414913041251,-0.8950415083340236,0.8695893032210213,0.9265000735010419,0.5595535039901733,0.5831902027130127,-0.5831902027130127,0.589044451713562,0.5877903699874878
83,0.26198405027389526,0.8936577538649241,-0.893657773733139,0.8796562453111013,0.911892851193746,0.5522150993347168,0.5795300006866455,-0.5795300006866455,0.6074271202087402,0.5672481060028076
84,0.24675885907241277,0.8971585631370544,-0.897158512047359,0.8799274563789368,0.9192353742463248,0.54111647605896,0.5356861352920532,-0.5356861352920532,0.6982313394546509,0.451930969953537
85,0.25485734002930777,0.8979749253817967,-0.8979748402323041,0.8830112559454781,0.9175942625318255,0.6297319531440735,0.3915974795818329,-0.3915974795818329,0.768603503704071,0.25171807408332825
86,0.2523377314209938,0.8975625932216644,-0.8975626130898794,0.870272308588028,0.930069367090861,0.5209400653839111,0.5349980592727661,-0.5349980592727661,0.6987619400024414,0.45428401231765747
87,0.23629323925290788,0.901609480381012,-0.901609480381012,0.877788850239345,0.931106720651899,0.5750942230224609,0.4628731310367584,-0.4628731310367584,0.7772889137268066,0.32992827892303467
88,0.2526655452592032,0.8954488039016724,-0.8954488209315709,0.8851446509361267,0.9107057877949306,0.5898745656013489,0.46326470375061035,-0.46326470375061035,0.7764768004417419,0.32942405343055725
89,0.2645394007364909,0.8942203919092814,-0.8942204316457113,0.8803702592849731,0.9120219945907593,0.5772473812103271,0.5899159908294678,-0.5899159908294678,0.5821235775947571,0.6005826592445374
90,0.2528317485536848,0.8967754074505397,-0.8967753563608442,0.8782994065965924,0.9200327566691807,0.6030069589614868,0.5721017122268677,-0.5721017122268677,0.58585524559021,0.5610854029655457
91,0.24353610617773874,0.8995420166424343,-0.8995419996125358,0.8869609662464687,0.9155705996922084,0.5903239250183105,0.5353920459747314,-0.5353920459747314,0.6922987699508667,0.44604840874671936
92,0.24865526954332987,0.8997594515482584,-0.8997594515482584,0.8775724271933237,0.9266798396905264,0.5567767024040222,0.571448564529419,-0.571448564529419,0.6661629676818848,0.5186561346054077
93,0.2715144966329847,0.8911636897495815,-0.8911636897495815,0.8654109495026725,0.922300500529153,0.5767322778701782,0.5584064722061157,-0.5584064722061157,0.6932938694953918,0.4766751229763031
94,0.27273945084639956,0.8936716914176941,-0.8936717254774911,0.8878463421549115,0.903539640562875,0.7533056735992432,0.5883576273918152,-0.5883576273918152,0.5743089914321899,0.6095839142799377
95,0.2706143756707509,0.8902834554513296,-0.8902834753195444,0.873187800248464,0.9127116203308105,0.6879269480705261,0.564781904220581,-0.564781904220581,0.604189932346344,0.5358930230140686
96,0.2506807105881827,0.8991949728557042,-0.8991950239453997,0.8922718678201947,0.910212653023856,0.6104954481124878,0.5833808779716492,-0.5833808779716492,0.6906476616859436,0.5139874219894409
97,0.23943644336291722,0.9042046751294818,-0.9042046751294818,0.8807177117892674,0.9318817172731672,0.6401295065879822,0.5910165309906006,-0.5910165309906006,0.6424760222434998,0.5531859397888184
98,0.25817886739969254,0.8991202811400095,-0.8991202811400095,0.8698269923528036,0.9344334006309509,0.8220884203910828,0.3360544443130493,-0.3360544443130493,0.8316861987113953,0.20430268347263336
99,0.25392018045697895,0.8992497410093035,-0.899249758039202,0.8958090628896441,0.9073095577103751,0.7143487334251404,0.5743376016616821,-0.5743376016616821,0.5789204835891724,0.5714499354362488
100,0.2520355411938259,0.8999787143298558,-0.8999786972999573,0.8770542655672345,0.927180792604174,0.8659674525260925,0.5775660276412964,-0.5775660276412964,0.5591312050819397,0.5999476909637451
101,0.2448749045530955,0.902263323465983,-0.902263323465983,0.8911463717619578,0.9179958999156952,0.7069447636604309,0.49853116273880005,-0.49853116273880005,0.7040199041366577,0.3957383930683136
102,0.24198317527770996,0.9035424419811794,-0.9035424419811794,0.8927147899355207,0.9180837443896702,0.698484480381012,0.5387812852859497,-0.5387812852859497,0.7155918478965759,0.43994173407554626
103,0.2428689684186663,0.9030570302690778,-0.9030569791793823,0.8788814289229256,0.9314283558300563,0.7521593570709229,0.5196248292922974,-0.5196248292922974,0.7173135876655579,0.4120788872241974
104,0.25945574790239334,0.8967343668142954,-0.8967344264189402,0.8778344392776489,0.9193929433822632,0.8374757766723633,0.43345245718955994,-0.43345245718955994,0.816635251045227,0.29134607315063477
105,0.24128349338259017,0.9024316157613482,-0.9024315987314496,0.8871179393359593,0.9218431881495884,0.9857881665229797,0.28851616382598877,-0.28851616382598877,0.8492753505706787,0.16415178775787354
106,0.25959207330431255,0.8993772523743766,-0.8993772864341736,0.8814752101898193,0.9214855091912406,0.7236377000808716,0.5051075220108032,-0.5051075220108032,0.8200074434280396,0.3698364198207855
107,0.23311867316563925,0.9074050088723501,-0.9074049691359202,0.8884069919586182,0.9301905234654745,0.8983022570610046,0.35431426763534546,-0.35431426763534546,0.810427188873291,0.22178232669830322
108,0.2559960739953177,0.8993667193821498,-0.8993667364120483,0.8844058769089835,0.9194415467126029,0.8395084142684937,0.42773011326789856,-0.42773014307022095,0.8032607436180115,0.28798460960388184
109,0.24146185176713125,0.9041203515870231,-0.9041203515870231,0.8766410095351083,0.9363161836351667,0.8865183591842651,0.40715402364730835,-0.40715402364730835,0.8468804359436035,0.2628669738769531
110,0.2575438991189003,0.9006481369336446,-0.9006481369336446,0.8968386848767599,0.9091314971446991,0.9179672002792358,0.36685630679130554,-0.36685630679130554,0.8472115993499756,0.22781430184841156
111,0.22506765382630484,0.9096571292196002,-0.9096571292196002,0.895377882889339,0.9271705406052726,0.7850081920623779,0.48116934299468994,-0.48116931319236755,0.7995880246162415,0.34072235226631165
112,0.24577617645263672,0.9029347385678973,-0.9029347726276943,0.8788659742900303,0.9319138697215489,0.9328939318656921,0.4038025438785553,-0.4038025438785553,0.8114740252494812,0.2649398744106293
113,0.23212293783823648,0.9072044491767883,-0.9072044491767883,0.897252768278122,0.9210874537626902,0.8824928402900696,0.46222177147865295,-0.46222177147865295,0.8159134984016418,0.3199932873249054
114,0.23283998668193817,0.9064306361334664,-0.9064306701932635,0.8900538682937622,0.9266068254198346,0.8069972991943359,0.5203188061714172,-0.5203188061714172,0.821342945098877,0.3775864541530609
115,0.23556278007371084,0.9060635396412441,-0.9060635055814471,0.8849811213357108,0.9310460005487714,0.9603840112686157,0.42446258664131165,-0.42446261644363403,0.8226122856140137,0.2818032503128052
116,0.22433486580848694,0.9109096626440684,-0.9109096825122833,0.8925550282001495,0.9333832661310831,0.8767696619033813,0.4956940710544586,-0.4956940710544586,0.833690345287323,0.3489019274711609
117,0.20848085199083602,0.9132928252220154,-0.9132927741323199,0.8955623848097665,0.9349362424441746,0.8719315528869629,0.5256239175796509,-0.5256239175796509,0.8379043936729431,0.38111600279808044
118,0.24026899678366526,0.9062308754239764,-0.9062308924538749,0.900580644607544,0.9150706614766803,0.8948558568954468,0.5338119268417358,-0.5338119268417358,0.8241946697235107,0.3946739435195923
119,0.21866866946220398,0.9113246500492096,-0.9113246500492096,0.8975119988123575,0.9288460314273834,0.895377516746521,0.5435356497764587,-0.5435356497764587,0.7955096960067749,0.4102487564086914
120,0.19418644266469137,0.9172517486980983,-0.9172517827578953,0.8946050320352826,0.9440772703715733,0.9536031484603882,0.5175696015357971,-0.5175696015357971,0.8195735812187195,0.3768954873085022
121,0.23006681885038102,0.90811516557421,-0.908115199634007,0.8980005128043038,0.9218177454812186,1.0106620788574219,0.49311280250549316,-0.49311280250549316,0.8518484234809875,0.3459699749946594
122,0.2418810377518336,0.9050692518552145,-0.9050692518552145,0.8865194320678711,0.9278414845466614,0.9599841833114624,0.5346676111221313,-0.5346676111221313,0.8457852602005005,0.38899677991867065
123,0.20869610139301845,0.9114798903465271,-0.9114799073764256,0.8869178550583976,0.9406039033617292,1.2109997272491455,0.40003323554992676,-0.40003323554992676,0.8523634076118469,0.2593000531196594
